code,term,id
35029011000001101,Skudexa 75mg/25mg tablets (A. Menarini Farmaceutica Internazionale SRL),35029011000001101
103411000001107,Slo-Indo 75mg capsules (Mylan),103411000001107
667011000001107,Slofenac 75mg SR tablets (Sterwin Medicines),667011000001107
10194911000001107,Solpadeine Migraine Ibuprofen & Codeine tablets (Omega Pharma Ltd),10194911000001107
3916211000001109,Solpaflex tablets (GlaxoSmithKline Consumer Healthcare),3916211000001109
31279811000001102,Stirlescent 250mg effervescent tablets (Stirling Anglian Pharmaceuticals Ltd),31279811000001102
34874211000001103,Sudafed Sinus Pain Relief 200mg/6.1mg tablets (McNeil Products Ltd),34874211000001103
8008611000001103,Sudafed Sinus Pressure & Pain tablets (McNeil Products Ltd),8008611000001103
329887000,Sulindac 100mg tablets,329887000
3671411000001106,Sulindac 100mg tablets (A A H Pharmaceuticals Ltd),3671411000001106
3674511000001107,Sulindac 100mg tablets (Alliance Healthcare (Distribution) Ltd),3674511000001107
13583611000001109,Sulindac 100mg tablets (DE Pharmaceuticals),13583611000001109
17412711000001105,Sulindac 100mg tablets (Essential Generics Ltd),17412711000001105
3673711000001104,Sulindac 100mg tablets (Kent Pharmaceuticals Ltd),3673711000001104
3671811000001108,Sulindac 100mg tablets (Mylan),3671811000001108
375512001,Sulindac 150 mg oral tablet,375512001
329888005,Sulindac 200mg tablets,329888005
3675211000001105,Sulindac 200mg tablets (A A H Pharmaceuticals Ltd),3675211000001105
3676211000001104,Sulindac 200mg tablets (Alliance Healthcare (Distribution) Ltd),3676211000001104
13583811000001108,Sulindac 200mg tablets (DE Pharmaceuticals),13583811000001108
17415011000001103,Sulindac 200mg tablets (Essential Generics Ltd),17415011000001103
3675811000001106,Sulindac 200mg tablets (Kent Pharmaceuticals Ltd),3675811000001106
3675511000001108,Sulindac 200mg tablets (Mylan),3675511000001108
324411000001109,Surgam 200mg tablets (Sanofi),324411000001109
308411000001108,Surgam 300mg tablets (Sanofi),308411000001108
495411000001109,Surgam SA 300mg capsules (Sanofi),495411000001109
56411000001103,Synflex 275mg tablets (Roche Products Ltd),56411000001103
329914002,Tenoxicam 20mg tablets,329914002
92511000001106,Tenoxicam 20mg tablets (A A H Pharmaceuticals Ltd),92511000001106
602711000001108,Tenoxicam 20mg tablets (Alliance Healthcare (Distribution) Ltd),602711000001108
5511811000001103,Tenoxicam 20mg tablets (Dowelhurst Ltd),5511811000001103
753111000001104,Tenoxicam 20mg tablets (Kent Pharmaceuticals Ltd),753111000001104
565511000001103,Tenoxicam 20mg tablets (Sandoz Ltd),565511000001103
15229011000001105,Tenoxicam 20mg tablets (Sigma Pharmaceuticals Plc),15229011000001105
21786211000001109,Tenoxicam 20mg tablets (Waymade Healthcare Plc),21786211000001109
768202002,Tenoxicam in oral dosage form,768202002
329895001,Tiaprofenic acid 200mg tablets,329895001
765956000,Tiaprofenic acid 300 mg prolonged-release oral capsule,765956000
35918311000001105,Tiaprofenic acid 300mg modified-release capsules,35918311000001105
329896000,Tiaprofenic acid 300mg tablets,329896000
767781009,Tiaprofenic acid in oral dosage form,767781009
7498011000001106,Tiloket 50mg capsules (Tillomed Laboratories Ltd),7498011000001106
804611000001103,Tiloket CR 100mg capsules (Tillomed Laboratories Ltd),804611000001103
29742611000001106,Tiloket CR 200mg capsules (Tillomed Laboratories Ltd),29742611000001106
322820004,Tolfenamic acid 200mg tablets,322820004
30334411000001102,Tolfenamic acid 200mg tablets (A A H Pharmaceuticals Ltd),30334411000001102
30802611000001103,Tolfenamic acid 200mg tablets (Alliance Healthcare (Distribution) Ltd),30802611000001103
37827211000001100,Tolfenamic acid 200mg tablets (DE Pharmaceuticals),37827211000001100
29988311000001104,Tolfenamic acid 200mg tablets (Galen Ltd),29988311000001104
768783009,Tolfenamic acid in oral dosage form,768783009
32868711000001103,Tolmetin 600mg tablets,32868711000001103
32868911000001101,Tolmetin 600mg tablets (Imported (United States)),32868911000001101
768781006,Tolmetin in oral dosage form,768781006
370228005,Tolmetin sodium 200 mg oral tablet,370228005
375121005,Tolmetin sodium 400 mg/1 each oral capsule,375121005
374240001,Tolmetin sodium 600 mg oral tablet,374240001
4061811000001108,Toradol 10mg tablets (Roche Products Ltd),4061811000001108
35029711000001104,Tramadol 75mg / Dexketoprofen 25mg tablets,35029711000001104
385585000,Valdecoxib 10mg tablets,385585000
385586004,Valdecoxib 20mg tablets,385586004
408146004,Valdecoxib 40mg tablets,408146004
412004006,Valdecoxib in oral dosage form,412004006
434411000001103,Valdic 100 Retard tablets (Fannin UK Ltd),434411000001103
205911000001100,Valdic 75 Retard tablets (Fannin UK Ltd),205911000001100
793611000001101,Valket 200 Retard capsules (Tillomed Laboratories Ltd),793611000001101
18233711000001101,Vimovo 500mg/20mg modified-release tablets (AstraZeneca UK Ltd),18233711000001101
5595311000001105,Vioxx 12.5mg tablets (Dowelhurst Ltd),5595311000001105
2840811000001101,Vioxx 12.5mg tablets (Merck Sharp & Dohme Ltd),2840811000001101
5424311000001107,Vioxx 12.5mg tablets (Waymade Healthcare Plc),5424311000001107
2842711000001108,Vioxx 12.5mg/5ml oral suspension (Merck Sharp & Dohme Ltd),2842711000001108
5595511000001104,Vioxx 25mg tablets (Dowelhurst Ltd),5595511000001104
2841311000001100,Vioxx 25mg tablets (Merck Sharp & Dohme Ltd),2841311000001100
5426311000001101,Vioxx 25mg tablets (Waymade Healthcare Plc),5426311000001101
2843111000001101,Vioxx 25mg/5ml oral suspension (Merck Sharp & Dohme Ltd),2843111000001101
2841511000001106,VioxxAcute 25mg tablets (Merck Sharp & Dohme Ltd),2841511000001106
2842311000001109,VioxxAcute 50mg tablets (Merck Sharp & Dohme Ltd),2842311000001109
341611000001107,Volraman 25mg gastro-resistant tablets (LPC Medical (UK) Ltd),341611000001107
632211000001109,Volsaid Retard 100 tablets (Chiesi Ltd),632211000001109
814411000001103,Volsaid Retard 75 tablets (Chiesi Ltd),814411000001103
2911000001100,Voltarol 25mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd),2911000001100
5597111000001104,Voltarol 75mg SR tablets (Dowelhurst Ltd),5597111000001104
20030411000001108,Voltarol 75mg SR tablets (Lexon (UK) Ltd),20030411000001108
17476511000001109,Voltarol 75mg SR tablets (Mawdsley-Brooks & Company Ltd),17476511000001109
763111000001107,Voltarol 75mg SR tablets (Novartis Pharmaceuticals UK Ltd),763111000001107
17526411000001101,Voltarol Joint Pain 12.5mg tablets (Novartis Consumer Health UK Ltd),17526411000001101
14033611000001100,Voltarol Pain-eze 12.5mg tablets (Novartis Consumer Health UK Ltd),14033611000001100
16446911000001100,Voltarol Rapid 50mg tablets (Lexon (UK) Ltd),16446911000001100
605911000001102,Voltarol Rapid 50mg tablets (Novartis Pharmaceuticals UK Ltd),605911000001102
14760511000001104,Voltarol Rapid 50mg tablets (Sigma Pharmaceuticals Plc),14760511000001104
5597311000001102,Voltarol Retard 100mg tablets (Dowelhurst Ltd),5597311000001102
18158711000001105,Voltarol Retard 100mg tablets (Mawdsley-Brooks & Company Ltd),18158711000001105
804711000001107,Voltarol Retard 100mg tablets (Novartis Pharmaceuticals UK Ltd),804711000001107
14761111000001102,Voltarol Retard 100mg tablets (Sigma Pharmaceuticals Plc),14761111000001102
5425611000001101,Voltarol Retard 100mg tablets (Waymade Healthcare Plc),5425611000001101
4506111000001109,Xefo 4mg tablets (CeNeS Pharmaceuticals Plc),4506111000001109
4506711000001105,Xefo 8mg tablets (CeNeS Pharmaceuticals Plc),4506711000001105
329534009,VMP previous to 35910211000001100,329534009
329559000,VMP previous to 37084911000001107,329559000
329585001,VMP previous to 36563711000001106,329585001
329586000,VMP previous to 36566511000001109,329586000
329600004,VMP previous to 37084611000001101,329600004
329647008,VMP previous to 36059011000001103,329647008
329711003,VMP previous to 36045011000001103,329711003
329712005,VMP previous to 36045311000001100,329712005
329713000,VMP previous to 36045211000001108,329713000
329723009,VMP previous to 36046911000001106,329723009
329726001,VMP previous to 36046711000001109,329726001
329727005,VMP previous to 36046611000001100,329727005
329756005,VMP previous to 36046811000001101,329756005
329785004,VMP previous to 36037211000001101,329785004
329787007,VMP previous to 36037011000001106,329787007
329788002,VMP previous to 36037311000001109,329788002
329804005,VMP previous to 35369111000001107,329804005
329847005,VMP previous to 36030111000001106,329847005
329848000,VMP previous to 36030211000001100,329848000
329850008,VMP previous to 36564511000001103,329850008
329880003,VMP previous to 36017011000001102,329880003
329894002,VMP previous to 35918311000001105,329894002
329912003,VMP previous to 32751811000001105,329912003
3411011000001108,VMP previous to 407909000,3411011000001108
3411111000001109,VMP previous to 407907003,3411111000001109
3411211000001103,VMP previous to 407908008,3411211000001103
3444211000001108,VMP previous to 388930005,3444211000001108
3487111000001104,VMP previous to 400480005,3487111000001104
3926211000001104,VMP previous to 370195008,3926211000001104
4503511000001108,VMP previous to 385585000,4503511000001108
4503611000001107,VMP previous to 385586004,4503611000001107
4503711000001103,VMP previous to 408146004,4503711000001103
4508611000001100,VMP previous to 408602008,4508611000001100
4508711000001109,VMP previous to 408601001,4508711000001109
4615611000001103,VMP previous to 407904005,4615611000001103
8561711000001104,VMP previous to 376878007,8561711000001104
9467711000001102,VMP previous to 418352003,9467711000001102
9467811000001105,VMP previous to 418855005,9467811000001105
39024511000001101,VMP subsequent to 329607001,39024511000001101
39024911000001108,VMP subsequent to 329757001,39024911000001108
39108111000001104,VMP subsequent to 329686007,39108111000001104
39109711000001107,VMP subsequent to 329622006,39109711000001107
39110311000001101,VMP subsequent to 329662005,39110311000001101
39690211000001106,VMP subsequent to 329963003,39690211000001106
39692011000001102,VMP subsequent to 329641009,39692011000001102
39693611000001104,VMP subsequent to 407904005,39693611000001104
39696811000001109,VMP subsequent to 333981003,39696811000001109
39709911000001103,VMP subsequent to 329591004,39709911000001103
39719311000001102,VMP subsequent to 400480005,39719311000001102
39721011000001108,VMP subsequent to 329881004,39721011000001108
39721211000001103,VMP subsequent to 329882006,39721211000001103
412651007,VMP subsequent to 15857511000001104,412651007
42099211000001100,VMP subsequent to 329925006,42099211000001100
42099311000001108,VMP subsequent to 329907004,42099311000001108
42099711000001107,VMP subsequent to 329546008,42099711000001107
42099811000001104,VMP subsequent to 329547004,42099811000001104
42099911000001109,VMP subsequent to 329533003,42099911000001109
42100011000001105,VMP subsequent to 329532008,42100011000001105
42100411000001101,VMP subsequent to 330170001,42100411000001101
42100511000001102,VMP subsequent to 330169002,42100511000001102
42100611000001103,VMP subsequent to 425685004,42100611000001103
42101111000001100,VMP subsequent to 418352003,42101111000001100
42101211000001106,VMP subsequent to 418855005,42101211000001106
42101611000001108,VMP subsequent to 329967002,42101611000001108
42101711000001104,VMP subsequent to 329968007,42101711000001104
42101811000001107,VMP subsequent to 329598005,42101811000001107
42101911000001102,VMP subsequent to 329587009,42101911000001102
42102011000001109,VMP subsequent to 329602007,42102011000001109
42102111000001105,VMP subsequent to 329574003,42102111000001105
42102211000001104,VMP subsequent to 329612000,42102211000001104
42102311000001107,VMP subsequent to 329613005,42102311000001107
42103011000001100,VMP subsequent to 329616002,42103011000001100
42103111000001104,VMP subsequent to 329620003,42103111000001104
42103211000001105,VMP subsequent to 407909000,42103211000001105
42103311000001102,VMP subsequent to 407907003,42103311000001102
42103411000001109,VMP subsequent to 407908008,42103411000001109
42103711000001103,VMP subsequent to 329630007,42103711000001103
42103811000001106,VMP subsequent to 329631006,42103811000001106
42103911000001101,VMP subsequent to 329636001,42103911000001101
42104011000001103,VMP subsequent to 329642002,42104011000001103
42104211000001108,VMP subsequent to 329649006,42104211000001108
42104311000001100,VMP subsequent to 329648003,42104311000001100
42104511000001106,VMP subsequent to 329710002,42104511000001106
42104611000001105,VMP subsequent to 329683004,42104611000001105
42104711000001101,VMP subsequent to 370195008,42104711000001101
42104811000001109,VMP subsequent to 329652003,42104811000001109
42104911000001104,VMP subsequent to 329653008,42104911000001104
42105211000001109,VMP subsequent to 329677002,42105211000001109
42105311000001101,VMP subsequent to 329654002,42105311000001101
42105411000001108,VMP subsequent to 329708004,42105411000001108
42105611000001106,VMP subsequent to 329714006,42105611000001106
42105711000001102,VMP subsequent to 376878007,42105711000001102
42105811000001105,VMP subsequent to 329715007,42105811000001105
42106011000001108,VMP subsequent to 329758006,42106011000001108
42106111000001109,VMP subsequent to 408601001,42106111000001109
42106211000001103,VMP subsequent to 408602008,42106211000001103
42106311000001106,VMP subsequent to 329790001,42106311000001106
42106411000001104,VMP subsequent to 329803004,42106411000001104
42106611000001101,VMP subsequent to 329928008,42106611000001101
42106811000001102,VMP subsequent to 329927003,42106811000001102
42106911000001107,VMP subsequent to 15857511000001104,42106911000001107
42107211000001101,VMP subsequent to 329910006,42107211000001101
42107311000001109,VMP subsequent to 329852000,42107311000001109
42107411000001102,VMP subsequent to 329838002,42107411000001102
42107511000001103,VMP subsequent to 329806007,42107511000001103
42107611000001104,VMP subsequent to 329839005,42107611000001104
42107811000001100,VMP subsequent to 329807003,42107811000001100
42107911000001105,VMP subsequent to 322299000,42107911000001105
42109811000001108,VMP subsequent to 347249002,42109811000001108
42109911000001103,VMP subsequent to 329854004,42109911000001103
42110011000001108,VMP subsequent to 329855003,42110011000001108
42110111000001109,VMP subsequent to 329862007,42110111000001109
42110211000001103,VMP subsequent to 329863002,42110211000001103
42110911000001107,VMP subsequent to 330162006,42110911000001107
42111011000001104,VMP subsequent to 330164007,42111011000001104
42111111000001103,VMP subsequent to 330163001,42111111000001103
42111211000001109,VMP subsequent to 330165008,42111211000001109
42111311000001101,VMP subsequent to 388930005,42111311000001101
42111611000001106,VMP subsequent to 329887000,42111611000001106
42111711000001102,VMP subsequent to 329888005,42111711000001102
42112011000001107,VMP subsequent to 329914002,42112011000001107
42112111000001108,VMP subsequent to 329895001,42112111000001108
42112211000001102,VMP subsequent to 329896000,42112211000001102
42112311000001105,VMP subsequent to 322820004,42112311000001105
42112411000001103,VMP subsequent to 385585000,42112411000001103
42112511000001104,VMP subsequent to 385586004,42112511000001104
42112611000001100,VMP subsequent to 408146004,42112611000001100
